NetType	NetName
cnv	RAS_ACTIVATION_UOPN_CA2plus_INFUX_THROUGH_NMDA_RECEPTOR
cnv	HOMOLOGOUS_RECOMBINATION_REPAIR
cnv	CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES
cnv	HH_LIGAND_BIOGENESIS_DISEASE
cnv	MPS_IIIB_-_SANFILIPPO_SYNDROME_B
cnv	MYD88-INDEPENDENT_CASCADE
cnv	ISG15_ANTIVIRAL_MECHANISM
cnv	GLYCOGEN_SYNTHESIS
cnv	CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES
cnv	TRP_CHANNELS
cnv	TRUNCATIONS_OF_AMER1_DESTABILIZE_THE_DESTRUCTION_COMPLEX
cnv	SIGNALING_BY_LEPTIN
cnv	SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER
cnv	DEFECTIVE_FMO3_CAUSES_TRIMETHYLAMINURIA__TMAU_
cnv	COBALAMIN__CBL,_VITAMIN_B12__TRANSPORT_AND_METABOLISM
cnv	GAP_JUNCTION_TRAFFICKING
cnv	NOD1_2_SIGNALING_PATHWAY
cnv	FC_EPSILON_RECEPTOR__FCERI__SIGNALING
cnv	ALPHA-LINOLENIC__OMEGA3__AND_LINOLEIC__OMEGA6__ACID_METABOLISM
cnv	DEFECTIVE_ALG8_CAUSES_ALG8-CDG__CDG-1H_
cnv	CDT1_ASSOCIATION_WITH_THE_CDC6:ORC:ORIGIN_COMPLEX
cnv	TGFBR1_LBD_MUTANTS_IN_CANCER
cnv	PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING
cnv	SIGNALING_BY_RETINOIC_ACID
cnv	ACTIVATION_OF_APC_C_AND_APC_C:CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS
cnv	ACTIVATION_OF_THE_PRE-REPLICATIVE_COMPLEX
cnv	ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP-BINDING_COMPLEX_AND_EIFS,_AND_SUBSEQUENT_BINDING_TO_43S
cnv	NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE
cnv	GAP_JUNCTION_ASSEMBLY
cnv	CHEMOKINE_RECEPTORS_BIND_CHEMOKINES
cnv	MPS_IX_-_NATOWICZ_SYNDROME
cnv	AFLATOXIN_ACTIVATION_AND_DETOXIFICATION
cnv	E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION
cnv	SCAVENGING_OF_HEME_FROM_PLASMA
cnv	FORMATION_OF_THE_BETA-CATENIN:TCF_TRANSACTIVATING_COMPLEX
cnv	HEPARAN_SULFATE_HEPARIN__HS-GAG__METABOLISM
cnv	GRB2_EVENTS_IN_EGFR_SIGNALING
cnv	G-PROTEIN_MEDIATED_EVENTS
cnv	DEFECTIVE_MMACHC_CAUSES_METHYLMALONIC_ACIDURIA_AND_HOMOCYSTINURIA_TYPE_CBLC
cnv	SEMA4D_IN_SEMAPHORIN_SIGNALING
cnv	MHC_CLASS_II_ANTIGEN_PRESENTATION
cnv	LAGGING_STRAND_SYNTHESIS
cnv	SIGNALING_BY_ERBB2
cnv	YAP1-_AND_WWTR1__TAZ_-STIMULATED_GENE_EXPRESSION
cnv	SLBP_DEPENDENT_PROCESSING_OF_REPLICATION-DEPENDENT_HISTONE_PRE-MRNAS
cnv	HYALURONAN_UPTAKE_AND_DEGRADATION
cnv	SIGNALING_BY_EGFR
cnv	TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES
cnv	NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION
cnv	MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME
cnv	MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE
cnv	PI3K_AKT_SIGNALING_IN_CANCER
cnv	TRISTETRAPROLIN__TTP__DESTABILIZES_MRNA
cnv	EGFR_DOWNREGULATION
cnv	SIGNALING_BY_FGFR_IN_DISEASE
cnv	SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION
cnv	SIGNALING_BY_TGF-BETA_RECEPTOR_COMPLEX_IN_CANCER
cnv	CD28_DEPENDENT_VAV1_PATHWAY
cnv	MPS_VI_-_MAROTEAUX-LAMY_SYNDROME
cnv	NF-KB_ACTIVATION_THROUGH_FADD_RIP-1_PATHWAY_MEDIATED_BY_CASPASE-8_AND_-10
cnv	NUCLEAR_IMPORT_OF_REV_PROTEIN
cnv	IRON_UPTAKE_AND_TRANSPORT
cnv	SYNTHESIS_AND_PROCESSING_OF_GAG,_GAGPOL_POLYPROTEINS
cnv	ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION
cnv	RESPIRATORY_ELECTRON_TRANSPORT
cnv	REGULATION_OF_HSF1-MEDIATED_HEAT_SHOCK_RESPONSE
cnv	SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS
cnv	SLBP_INDEPENDENT_PROCESSING_OF_HISTONE_PRE-MRNAS
cnv	DEFECTIVE_UGT1A4_CAUSES_HYPERBILIRUBINEMIA
cnv	DEFECTIVE_LMBRD1_CAUSES_METHYLMALONIC_ACIDURIA_AND_HOMOCYSTINURIA_TYPE_CBLF
cnv	PI_METABOLISM
cnv	ATTENUATION_PHASE
cnv	TCR_SIGNALING
cnv	ACYL_CHAIN_REMODELLING_OF_PI
cnv	COPI_MEDIATED_TRANSPORT
cnv	TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS
cnv	TRANSPORT_OF_THE_SLBP_INDEPENDENT_MATURE_MRNA
cnv	MEIOTIC_SYNAPSIS
cnv	HS-GAG_DEGRADATION
cnv	TRAF3-DEPENDENT_IRF_ACTIVATION_PATHWAY
cnv	CITRIC_ACID_CYCLE__TCA_CYCLE_
cnv	APC_C:CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C:CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1
cnv	SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL
cnv	VOLTAGE_GATED_POTASSIUM_CHANNELS
cnv	AQUAPORIN-MEDIATED_TRANSPORT
cnv	MISSPLICED_LRP5_MUTANTS_HAVE_ENHANCED_BETA-CATENIN-DEPENDENT_SIGNALING
